cod_local,periodo,codigo_ine,pct_area_viaria,pnc_jubilacion_per_1000,pnc_invalidez_per_1000,pnc_total_per_1000,densidad_poblacion_hab_km2,tasa_crecimiento_pct,clasificacion,ratio_poblacion_area,autonomia_financiera_pct,residuos_kg_habitante,agua_suministrada_per_1000hab,agua_residual_per_1000hab,carga_dbo5_t_anio,pct_verde_urbano,pct_forestal_osm,pct_parque,area_parque_m2_per_hab,area_verde_m2_per_hab,area_forestal_m2_per_hab,parques_per_1000hab,area_parque_m2_per_1000hab,pct_agua,pct_humedal,pct_ribera
28079058,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079058,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079058,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079059,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079059,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079059,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079059,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079059,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079059,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079059,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079059,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079060,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079060,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079060,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079060,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079060,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079060,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079060,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079060,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079061,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079061,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079061,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079061,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079061,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079061,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079061,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079061,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28080003,2016,28080,,3.672338748933817,2.3854970684998102,6.057835817433628,1839.34,,Urbano,1839.34,74.27,380.5,6938.74637834782,21204.522648576072,1549.534,,,,13.587732315737403,17.22987774715568,215.6497774008904,0.8903964384142463,13587.732315737405,,,
28080003,2017,28080,,0.3818856205695121,2.422553288795891,6.241563170797075,1853.49,0.7689,Urbano,1853.49,73.36,402.0,6891.870853728664,20950.06942593865,1561.448,,,,13.48406008499418,17.098416527581033,214.00440398883572,0.8836028555800222,13484.06008499418,,,
28080003,2018,28080,,3.929414651298654,2.413166518675133,6.342581169973788,1866.12,0.6816,Urbano,1866.12,71.02,384.6,6851.236330709759,20716.19419098697,1572.092,,,,13.392770077314202,16.982656543846208,212.55554781639617,0.8776206728425158,13392.770077314202,,,
28080003,2019,28080,,4.057691920964001,2.344450890942364,6.402142811906365,1867.19,0.0571,Urbano,1867.19,71.08,395.0,6910.673015342634,20106.952913986577,1572.989,,,,13.385125163589786,16.97296243700053,212.4342160220533,0.8771197059560605,13385.125163589786,,,
28080003,2020,28080,,3.989446433333412,2.239565019363152,6.229011452696564,1875.74,0.4581,Urbano,1875.74,68.79,376.4,6942.221606264292,19420.580694338576,1580.194,,,,13.324093964382232,16.895572032430184,211.46559489986836,0.8731203658790104,13324.093964382231,,,
28080003,2021,28080,,0.4094056049760259,2.170856927108768,6.265061097565473,1872.59,-0.1677,Urbano,1872.59,66.79,391.6,6977.940972318627,21073.777660549185,1577.545,,,,13.346475275564316,16.9239525779493,211.82080684121388,0.874587000583058,13346.475275564317,,,
28080003,2022,28080,,3.983801695204505,2.028787900335628,6.012589595540133,1876.36,0.2013,Urbano,1876.36,65.22,406.5,6987.932778231896,22648.76210532149,1580.72,,,,13.319663614070574,16.889954141786394,211.3952811759653,0.872830047520747,13319.663614070574,,,
28080003,2023,28080,6.309,4.050925419764737,1.9443392439030576,5.995264663667795,1885.96,0.5112,Urbano,1885.96,69.08,378.6,6952.390141699289,22533.563985223576,1588.801,3.167,39.639,2.498,13.251915972873132,16.804046975795334,210.32006395765563,0.8683905827865689,13251.915972873132,0.041,0.0,0.041
28092005,2016,28092,,3.672338748933817,2.3854970684998102,6.057835817433628,4583.05,,Urbano,4583.05,61.12,380.5,2387.7313801589385,7296.808583073137,4502.947,,,,11.21713501998891,11.956870641104205,10.447245810110209,0.8559728423161846,11217.135019988911,,,
28092005,2017,28092,,0.3818856205695121,2.422553288795891,6.241563170797075,4604.78,0.4742,Urbano,4604.78,56.48,402.0,2378.55597345454,7230.389807782602,4524.299,,,,11.1641955767248,11.900440004066043,10.397939870951502,0.851933065168039,11164.1955767248,,,
28092005,2018,28092,,3.929414651298654,2.413166518675133,6.342581169973788,4616.06,0.2449,Urbano,4616.06,63.36,384.6,2374.832806200053,7180.8203964364175,4535.38,,,,11.136917839638814,11.871363383954224,10.372534344141576,0.8498515174195418,11136.917839638814,,,
28092005,2019,28092,,4.057691920964001,2.344450890942364,6.402142811906365,4662.62,1.0087,Urbano,4662.62,64.31,395.0,2372.867905767171,6903.979271837235,4581.13,,,,11.025699862322169,11.752810922441489,10.268949824078325,0.8413645403090102,11025.699862322166,,,
28092005,2020,28092,,3.989446433333412,2.239565019363152,6.229011452696564,4687.7,0.5378,Urbano,4687.7,60.64,376.4,2381.8096229833245,6663.01489712756,4605.767,,,,10.966720397129937,11.689941942570218,10.214018420514575,0.8368638527119618,10966.720397129937,,,
28092005,2021,28092,,0.4094056049760259,2.170856927108768,6.265061097565473,4672.77,-0.3186,Urbano,4672.77,47.55,391.6,2397.688407214306,7241.155033176079,4591.094,,,,11.001769708880504,11.727302648839196,10.24666211916676,0.8395384446596291,11001.769708880503,,,
28092005,2022,28092,,3.983801695204505,2.028787900335628,6.012589595540133,4653.2,-0.4188,Urbano,4653.2,58.35,406.5,2416.0738835318857,7830.796940041483,4571.866,,,,11.04804058229267,11.776624944314312,10.28975718644766,0.8430693472439776,11048.04058229267,,,
28092005,2023,28092,6.393,4.050925419764737,1.9443392439030576,5.995264663667795,4709.01,1.1995,Urbano,4709.01,56.13,378.6,2387.4375783968,7737.983101791588,4626.704,5.476,4.785,5.137,10.917094644167278,11.637043523536793,10.167798736184412,0.8330769412822758,10917.09464416728,0.221,0.0,0.221
28102001,2016,28102,,3.672338748933817,2.3854970684998102,6.057835817433628,57.35,,Rural,57.35,58.55,380.5,400776.32653061225,1224755.918367347,26.828,,,,0.0,2.857142857142857,0.0,0.0,0.0,,,
28102001,2017,28102,,0.3818856205695121,2.422553288795891,6.241563170797075,57.02,-0.5714,Rural,57.02,70.37,402.0,403434.7290640394,1226370.2791461411,26.674,,,,0.0,2.8735632183908044,0.0,0.0,0.0,,,
28102001,2018,28102,,3.929414651298654,2.413166518675133,6.342581169973788,56.27,-1.3136,Rural,56.27,65.97,384.6,409164.7254575708,1237198.0033277872,26.324,,,,0.0,2.9118136439267888,0.0,0.0,0.0,,,
28102001,2019,28102,,4.057691920964001,2.344450890942364,6.402142811906365,58.24,3.4942,Rural,58.24,67.01,395.0,399008.038585209,1160934.0836012862,27.244,,,,0.0,2.813504823151125,0.0,0.0,0.0,,,
28102001,2020,28102,,3.989446433333412,2.239565019363152,6.229011452696564,60.62,4.0997,Rural,60.62,54.93,376.4,386807.722007722,1082078.7644787645,28.36,,,,0.0,2.702702702702702,0.0,0.0,0.0,,,
28102001,2021,28102,,0.4094056049760259,2.170856927108768,6.265061097565473,60.44,-0.3089,Rural,60.44,,391.6,389348.56700232375,1175854.7637490316,28.273,,,,0.0,2.7110766847405112,0.0,0.0,0.0,,,
28102001,2022,28102,,3.983801695204505,2.028787900335628,6.012589595540133,62.07,2.7111,Rural,62.07,22.04,406.5,380378.5822021116,1232854.4494720965,29.039,,,,0.0,2.6395173453996983,0.0,0.0,0.0,,,
28102001,2023,28102,1.371,4.050925419764737,1.9443392439030576,5.995264663667795,66.24,6.7119,Rural,66.24,38.39,378.6,356453.7102473498,1155310.954063604,30.989,0.016,0.0,0.0,0.0,2.4734982332155475,0.0,0.0,0.0,0.0,0.0,0.0
28120001,2016,28120,,3.672338748933817,2.3854970684998102,6.057835817433628,11.34,,Rural,11.34,72.19,380.5,290160.1654846336,886717.4940898345,37.055,,,,28.073286052009458,61.87943262411348,80040.24822695035,1.7730496453900708,28073.28605200946,,,
28120001,2017,28120,,0.3818856205695121,2.422553288795891,6.241563170797075,11.21,-1.182,Rural,11.21,,402.0,293889.65311004786,893372.6076555024,36.617,,,,28.40909090909091,62.61961722488039,80997.66746411483,1.7942583732057418,28409.09090909091,,,
28120001,2018,28120,,3.929414651298654,2.413166518675133,6.342581169973788,11.14,-0.5383,Rural,11.14,77.54,384.6,295740.228502706,894234.5159350572,36.42,,,,28.5628382441371,62.9585087191822,81436.01924233313,1.8039687312086592,28562.8382441371,,,
28120001,2019,28120,,4.057691920964001,2.344450890942364,6.402142811906365,11.15,0.0601,Rural,11.15,,395.0,298296.875,867909.8557692308,36.442,,,,28.54567307692308,62.92067307692308,81387.07932692308,1.8028846153846156,28545.67307692308,,,
28120001,2020,28120,,3.989446433333412,2.239565019363152,6.229011452696564,11.56,3.6659,Rural,11.56,56.36,376.4,290386.0869565217,812343.1884057971,37.778,,,,27.536231884057973,60.69565217391305,78509.04347826086,1.7391304347826089,27536.23188405797,,,
28120001,2021,28120,,0.4094056049760259,2.170856927108768,6.265061097565473,11.75,1.6812,Rural,11.75,,391.6,286572.97605473205,865466.6476624858,38.413,,,,27.08095781071836,59.6921322690992,77211.00342075256,1.7103762827822122,27080.95781071836,,,
28120001,2022,28120,,3.983801695204505,2.028787900335628,6.012589595540133,11.63,-1.0262,Rural,11.63,64.47,406.5,290542.6267281106,941684.9078341014,38.018,,,,27.361751152073733,60.3110599078341,78011.57834101382,1.7281105990783412,27361.75115207373,,,
28120001,2023,28120,0.743,4.050925419764737,1.9443392439030576,5.995264663667795,11.63,0.0,Rural,11.63,32.64,378.6,290542.6267281106,941684.9078341014,38.018,0.07,90.7,0.032,27.361751152073733,60.3110599078341,78011.57834101382,1.7281105990783412,27361.75115207373,0.044,0.093,0.137
28123002,2016,28123,,3.672338748933817,2.3854970684998102,6.057835817433628,1226.87,,Urbano,1226.87,73.65,380.5,5935.453061717947,18138.4996675331,1811.458,,,,24.44417578431965,27.224808075923352,182.54246509097504,2.188236716435955,24444.17578431965,,,
28123002,2017,28123,,0.3818856205695121,2.422553288795891,6.241563170797075,1242.48,1.2718,Urbano,1242.48,73.86,402.0,5866.074945981114,17831.8311506918,1834.497,,,,24.1371900629126,26.88290138121217,180.24997910871824,2.160755428748791,24137.190062912603,,,
28123002,2018,28123,,3.929414651298654,2.413166518675133,6.342581169973788,1274.01,2.538,Urbano,1274.01,74.27,384.6,5725.914800973304,17313.54126645943,1881.057,,,,23.539752948435844,26.217503172551897,175.7884810170794,2.107273002456545,23539.75294843584,,,
28123002,2019,28123,,4.057691920964001,2.344450890942364,6.402142811906365,1307.49,2.6277,Urbano,1307.49,77.51,395.0,5630.924560408394,16383.4600113443,1930.485,,,,22.93703913783324,25.54622802041974,171.287577992059,2.0533182076006806,22937.03913783324,,,
28123002,2020,28123,,3.989446433333412,2.239565019363152,6.229011452696564,1349.36,3.2025,Urbano,1349.36,72.71,376.4,5506.205137788135,15403.38342145472,1992.309,,,,22.225275631231245,24.75349829070164,165.97232145801502,1.9896013102788737,22225.275631231245,,,
28123002,2021,28123,,0.4094056049760259,2.170856927108768,6.265061097565473,1378.31,2.1457,Urbano,1378.31,63.51,391.6,5409.190207156309,16336.061339790152,2035.058,,,,21.75840731772935,24.23352165725047,162.4858757062147,1.947807371536185,21758.40731772935,,,
28123002,2022,28123,,3.983801695204505,2.028787900335628,6.012589595540133,1434.16,4.0517,Urbano,1434.16,74.47,406.5,5216.485675871341,16907.281001137657,2117.511,,,,20.9111593753232,23.28989554245527,156.15885820663976,1.871961940221326,20911.1593753232,,,
28123002,2023,28123,4.226,4.050925419764737,1.9443392439030576,5.995264663667795,1487.33,3.7077,Urbano,1487.33,76.28,378.6,5029.987534280728,16302.817252555473,2196.022,3.338,22.379,2.997,20.163550236848668,22.457242582897035,150.5759162303665,1.805036150585889,20163.550236848667,5.453,0.131,5.584
28133002,2016,28133,,3.672338748933817,2.3854970684998102,6.057835817433628,71.68,,Rural,71.68,59.3,380.5,58838.80632790029,179808.96452540747,182.734,,,,21.52444870565676,23.09443911792905,6784.851390220518,3.1160115052732507,21524.44870565676,,,
28133002,2017,28133,,0.3818856205695121,2.422553288795891,6.241563170797075,71.28,-0.5513,Rural,71.28,54.81,402.0,59217.10050614606,180009.52036635333,181.726,,,,21.643769583032057,23.222463244155215,6822.4632441552185,3.1332851289467345,21643.76958303205,,,
28133002,2018,28133,,3.929414651298654,2.413166518675133,6.342581169973788,71.45,0.241,Rural,71.45,61.12,384.6,59126.71315220005,178782.39961529215,182.164,,,,21.59172878095696,23.166626592930992,6806.059148833854,3.1257513825438807,21591.72878095696,,,
28133002,2019,28133,,4.057691920964001,2.344450890942364,6.402142811906365,72.66,1.6951,Rural,72.66,67.63,395.0,58679.04007565906,170729.63707294004,185.252,,,,21.23182409268235,22.7804705047878,6692.611419789573,3.0736493675375343,21231.82409268235,,,
28133002,2020,28133,,3.989446433333412,2.239565019363152,6.229011452696564,74.55,2.6008,Rural,74.55,56.97,376.4,57715.86588316627,161457.7716326766,190.07,,,,20.69362829819104,22.20301878096555,6522.96347505473,2.9957368360410186,20693.62829819104,,,
28133002,2021,28133,,0.4094056049760259,2.170856927108768,6.265061097565473,75.25,0.9333,Rural,75.25,59.78,391.6,57380.02283105023,173290.92465753423,191.844,,,,20.50228310502283,21.99771689497717,6462.648401826484,2.968036529680365,20502.28310502283,,,
28133002,2022,28133,,3.983801695204505,2.028787900335628,6.012589595540133,75.7,0.5936,Rural,75.7,59.31,406.5,57238.08443032229,185515.77394462097,192.983,,,,20.38129822968679,21.86790739900136,6424.512029051294,2.9505220154335,20381.298229686792,,,
28133002,2023,28133,1.82,4.050925419764737,1.9443392439030576,5.995264663667795,77.34,2.1675,Rural,77.34,43.55,378.6,56023.769854492944,181580.02887926248,197.166,0.165,48.608,0.154,19.948905920248805,21.40397645229368,6288.2150394313,2.88792624680662,19948.90592024881,4.738,0.0,4.738
28148004,2016,28148,,3.672338748933817,2.3854970684998102,6.057835817433628,3922.84,,Urbano,3922.84,51.49,380.5,3866.334333482962,11815.358203195754,2780.884,,,,10.844142036997662,13.48705711878155,13.709925106905755,0.8820217197848498,10844.142036997662,,,
28148004,2017,28148,,0.3818856205695121,2.422553288795891,6.241563170797075,3954.72,0.8127,Urbano,3954.72,61.06,402.0,3838.543741651239,11668.494606016577,2803.485,,,,10.756720020622906,13.37832876348496,13.59940006093131,0.8749111418371571,10756.720020622906,,,
28148004,2018,28148,,3.929414651298654,2.413166518675133,6.342581169973788,4007.73,1.3405,Urbano,4007.73,65.39,384.6,3791.1029916209945,11463.21948060958,2841.065,,,,10.614434706195222,13.201365924349991,13.41951298476054,0.8633381896106499,10614.434706195225,,,
28148004,2019,28148,,4.057691920964001,2.344450890942364,6.402142811906365,4058.61,1.2696,Urbano,4058.61,66.2,395.0,3778.209109730849,10992.890634514675,2877.134,,,,10.48136645962733,13.035866520521251,13.251278772378516,0.8525149190110827,10481.36645962733,,,
28148004,2020,28148,,3.989446433333412,2.239565019363152,6.229011452696564,4104.24,1.1243,Urbano,4104.24,65.14,376.4,3770.453057138341,10547.688046186388,2909.481,,,,10.364839333699653,12.890939609944828,13.103957005110912,0.8430370409399862,10364.839333699652,,,
28148004,2021,28148,,0.4094056049760259,2.170856927108768,6.265061097565473,4101.71,-0.0617,Urbano,4101.71,61.35,391.6,3785.834255974573,11433.43425898728,2907.685,,,,10.37124070768466,12.898901115454429,13.11205007117518,0.8435577046192316,10371.24070768466,,,
28148004,2022,28148,,3.983801695204505,2.028787900335628,6.012589595540133,4162.32,1.4777,Urbano,4162.32,61.48,406.5,3743.566906400066,12133.367474931902,2950.653,,,,10.22021331077019,12.711065588979686,12.921110641045624,0.8312737042892239,10220.21331077019,,,
28148004,2023,28148,7.733,4.050925419764737,1.9443392439030576,5.995264663667795,4254.32,2.2103,Urbano,4254.32,61.64,378.6,3662.612282243249,11870.983436326802,3015.871,5.287,5.374,4.251,9.999201225755389,12.436188830231426,12.641691658618411,0.8132974126976058,9999.201225755389,0.192,0.009,0.201
28161001,2016,28161,,3.672338748933817,2.3854970684998102,6.057835817433628,1137.82,,Urbano,1137.82,65.91,380.5,6726.461884145338,20555.789992875543,1598.437,,,,13.16380774921905,13.66388995451307,28.441661643009805,0.9864635282512194,13163.80774921905,,,
28161001,2017,28161,,0.3818856205695121,2.422553288795891,6.241563170797075,1153.22,1.3536,Urbano,1153.22,62.12,402.0,6642.471882772791,20191.940629393317,1620.074,,,,12.987996106845465,13.481399372769546,28.061803828268623,0.9732886341516168,12987.996106845463,,,
28161001,2018,28161,,3.929414651298654,2.413166518675133,6.342581169973788,1165.21,1.0395,Urbano,1165.21,55.86,384.6,6579.918389189913,19895.805739514348,1636.916,,,,12.85437152986822,13.342698508261424,27.77309519031373,0.963275135460566,12854.371529868218,,,
28161001,2019,28161,,4.057691920964001,2.344450890942364,6.402142811906365,1184.51,1.6563,Urbano,1184.51,33.5,395.0,6532.592816814287,19006.909440269534,1664.028,,,,12.644933735177606,13.125304344392823,27.320584867667765,0.9475803798218022,12644.933735177608,,,
28161001,2020,28161,,3.989446433333412,2.239565019363152,6.229011452696564,1204.57,1.6938,Urbano,1204.57,61.19,376.4,6482.671153099522,18135.00711789828,1692.213,,,,12.43432121133687,12.906690824382038,26.86553643069755,0.9317975928562184,12434.32121133687,,,
28161001,2021,28161,,0.4094056049760259,2.170856927108768,6.265061097565473,1209.51,0.4102,Urbano,1209.51,67.28,391.6,6478.520886230941,19565.500663770992,1699.155,,,,12.383517857373011,12.853957492878962,26.755770941008155,0.9279905138747472,12383.517857373014,,,
28161001,2022,28161,,3.983801695204505,2.028787900335628,6.012589595540133,1233.1,1.9501,Urbano,1233.1,62.64,406.5,6376.510745891276,20667.06700379267,1732.29,,,,12.146649810366624,12.608091024020228,26.243994943109985,0.9102402022756004,12146.649810366624,,,
28161001,2023,28161,5.461,4.050925419764737,1.9443392439030576,5.995264663667795,1268.86,2.9001,Urbano,1268.86,60.74,378.6,6196.795832616655,20084.588544610167,1782.529,1.554,3.234,1.497,11.804309899992628,12.252745902646389,25.504336929011963,0.8845860874265916,11804.309899992628,0.033,0.0,0.033
28171001,2016,28171,,3.672338748933817,2.3854970684998102,6.057835817433628,81.47,,Rural,81.47,71.47,380.5,77990.62748212868,238336.1397934869,137.86,,,,5.893566322478157,7.688641779189833,5592.7402700556,5.718824463860206,5893.5663224781565,,,
28171001,2017,28171,,0.3818856205695121,2.422553288795891,6.241563170797075,82.01,0.6672,Rural,82.01,62.57,402.0,77541.97569827994,235713.902477513,138.78,,,,5.854505286413129,7.637683446425753,5555.673031402872,5.680921571721635,5854.505286413129,,,
28171001,2018,28171,,3.929414651298654,2.413166518675133,6.342581169973788,82.94,1.1362,Rural,82.94,63.48,384.6,76738.33671399594,232034.95085036667,140.357,,,,5.788734591980028,7.551880168513028,5493.259478857856,5.617100951786551,5788.734591980028,,,
28171001,2019,28171,,4.057691920964001,2.344450890942364,6.402142811906365,84.38,1.7319,Rural,84.38,66.13,395.0,76129.75460122699,221503.3742331288,142.788,,,,5.690184049079755,7.423312883435583,5399.739263803681,5.521472392638037,5690.184049079755,,,
28171001,2020,28171,,3.989446433333412,2.239565019363152,6.229011452696564,86.2,2.1626,Rural,86.2,,376.4,75201.32112295451,210372.6167242156,145.876,,,,5.569734274133013,7.26617624981234,5285.437621978682,5.404593904819096,5569.734274133013,,,
28171001,2021,28171,,0.4094056049760259,2.170856927108768,6.265061097565473,88.48,2.6422,Rural,88.48,54.42,391.6,73518.94105601872,222031.37340939007,149.73,,,,5.426356589147287,7.079128272634196,5149.378382331432,5.265467310223783,5426.356589147286,,,
28171001,2022,28171,,3.983801695204505,2.028787900335628,6.012589595540133,91.78,3.7297,Rural,91.78,56.62,406.5,71119.85335589397,230508.3192329385,155.315,,,,5.2312464749012975,6.82459108855048,4964.227298364354,5.076142131979695,5231.246474901298,,,
28171001,2023,28171,1.862,4.050925419764737,1.9443392439030576,5.995264663667795,94.12,2.5522,Rural,94.12,61.75,378.6,69349.92437783584,224771.75855905403,159.279,0.063,45.539,0.048,5.101058710298364,6.654750446858243,4840.684724322838,4.949814381960676,5101.0587102983645,0.441,0.0,0.441
28180001,2016,28180,,3.672338748933817,2.3854970684998102,6.057835817433628,61.06,,Rural,61.06,56.44,380.5,67577.56366139023,206514.246386786,159.104,,,,1.335168616655196,1.335168616655196,6.634549208534067,1.2388162422573985,1335.168616655196,,,
28180001,2017,28180,,0.3818856205695121,2.422553288795891,6.241563170797075,60.89,-0.2753,Rural,60.89,62.22,402.0,67823.80952380953,206172.39475500345,158.666,,,,1.338854382332643,1.338854382332643,6.652864044168392,1.2422360248447206,1338.8543823326434,,,
28180001,2018,28180,,3.929414651298654,2.413166518675133,6.342581169973788,61.27,0.6349,Rural,61.27,64.99,384.6,67455.21876285832,203965.43683993965,159.673,,,,1.3304073515292827,1.3304073515292827,6.610890138526951,1.2343985735838705,1330.4073515292828,,,
28180001,2019,28180,,4.057691920964001,2.344450890942364,6.402142811906365,61.64,0.6035,Rural,61.64,66.39,395.0,67670.89297886843,196891.8882072256,160.636,,,,1.3224267211997274,1.3224267211997274,6.571233810497614,1.2269938650306749,1322.4267211997274,,,
28180001,2020,28180,,3.989446433333412,2.239565019363152,6.229011452696564,62.47,1.3361,Rural,62.47,61.5,376.4,67390.82470065923,188523.07278353287,162.783,,,,1.3049912552132383,1.3049912552132383,6.484595721781246,1.2108166285483657,1304.9912552132382,,,
